word,polarity
proporcionalidade,0
proporcionam,0
proporcionamos,0
proporcionando,0
proporcionar,0
proporcionara,0
proporcionaram,0
proporcionaras,0
proporcionardes,0
proporcionarei,0
proporcionareis,0
proporcionarem,0
proporcionaremos,0
proporcionares,0
proporcionaria,0
proporcionariam,0
proporcionarias,0
proporcionarmos,0
proporcionará,0
proporcionarás,0
proporcionarão,0
proporcionaríamos,0
proporcionaríeis,0
proporcionas,0
proporcionasse,0
proporcionassem,0
proporcionasses,0
proporcionaste,0
proporcionastes,0
proporcionava,0
proporcionavam,0
proporcionavas,0
proporcione,0
proporcionei,0
proporcioneis,0
proporcionem,0
proporcionemos,0
proporciones,0
proporciono,0
proporcionou,0
proporcionáramos,0
proporcionáreis,0
proporcionásseis,0
proporcionássemos,0
proporcionávamos,0
proporcionáveis,0
propordes,0
proporei,0
proporeis,0
proporem,0
proporemos,0
propores,0
proporia,0
proporiam,0
proporias,0
propormos,0
proporá,0
proporás,0
proporão,0
proporíamos,0
proporíeis,0
propositadamente,0
propositado,0
propositados,0
proposição,0
proposições,0
propost,0
proposta,0
propostas,0
proposto,0
propostos,0
propriamente,0
propriedade,0
propriedades,1
proprietária,0
proprietárias,0
proprietário,0
proprietários,0
propulsamos,0
propulsara,0
propulsaram,0
propulsaras,0
propulsaste,0
propulsastes,0
propulsava,0
propulsavam,0
propulsavas,0
propulsei,0
propulsou,0
propulsáramos,0
propulsáreis,0
propulsávamos,0
propulsáveis,0
propunha,0
propunham,0
propunhas,0
propus,0
propusemos,0
propuser,0
propusera,0
propuseram,0
propuseras,0
propuserdes,0
propuserem,0
propuseres,0
propusermos,0
propusesse,0
propusessem,0
propusesses,0
propuseste,0
propusestes,0
propuséramos,0
propuséreis,0
propusésseis,0
propuséssemos,0
propício,0
propícios,0
propósito,0
propósitos,0
propôs,0
propõe,0
propõem,0
propões,0
propúnhamos,0
propúnheis,0
prosa,0
prosas,0
proseada,0
proseadas,0
proseado,0
proseados,0
proseai,0
proseais,0
proseamos,0
proseando,0
prosear,0
proseara,0
prosearam,0
prosearas,0
proseardes,0
prosearei,0
proseareis,0
prosearem,0
prosearemos,0
proseares,0
prosearia,0
proseariam,0
prosearias,0
prosearmos,0
proseará,0
prosearás,0
prosearão,0
prosearíamos,0
prosearíeis,0
proseasse,0
proseassem,0
proseasses,0
proseaste,0
proseastes,0
proseava,0
proseavam,0
proseavas,0
proseei,0
proseeis,0
proseemos,0
proseia,0
proseiam,0
proseias,0
proseie,0
proseiem,0
proseies,0
proseio,0
proseou,0
proseáramos,0
proseáreis,0
proseásseis,0
proseássemos,0
proseávamos,0
proseáveis,0
prospera,1
prosperada,1
prosperadas,1
prosperado,1
prosperados,1
prosperai,1
prosperais,1
prosperam,1
prosperamente,1
prosperamos,1
prosperando,1
prosperar,1
prosperara,1
prosperaram,1
prosperaras,1
prosperardes,1
prosperarei,1
prosperareis,1
prosperarem,1
prosperaremos,1
prosperares,1
prosperaria,1
prosperariam,1
prosperarias,1
prosperarmos,1
prosperará,1
prosperarás,1
prosperarão,1
prosperaríamos,1
prosperaríeis,1
prosperas,1
prosperasse,1
prosperassem,1
prosperasses,1
prosperaste,1
prosperastes,1
prosperava,1
prosperavam,1
prosperavas,1
prospere,1
prosperei,1
prospereis,1
prosperem,1
prosperemos,1
prosperes,1
prosperidade,1
prosperidades,0
prospero,1
prosperou,1
prosperáramos,1
prosperáreis,1
prosperásseis,1
prosperássemos,1
prosperávamos,1
prosperáveis,1
prossegue,0
prosseguem,0
prossegues,0
prossegui,0
prosseguia,0
prosseguiam,0
prosseguias,0
prosseguida,0
prosseguidas,0
prosseguido,0
prosseguidos,0
prosseguimento,0
prosseguimos,0
prosseguindo,0
prosseguir,0
prosseguira,0
prosseguiram,0
prosseguiras,0
prosseguirdes,0
prosseguirei,0
prosseguireis,0
prosseguirem,0
prosseguiremos,0
prosseguires,0
prosseguiria,0
prosseguiriam,0
prosseguirias,0
prosseguirmos,0
prosseguirá,0
prosseguirás,0
prosseguirão,0
prosseguiríamos,0
prosseguiríeis,0
prosseguis,0
prosseguisse,0
prosseguissem,0
prosseguisses,0
prosseguiste,0
prosseguistes,0
prosseguiu,0
prosseguíamos,0
prosseguíeis,0
prosseguíramos,0
prosseguíreis,0
prosseguísseis,0
prosseguíssemos,0
prossiga,0
prossigais,0
prossigam,0
prossigamos,0
prossigas,0
prossigo,0
prostituta,0
prostitutas,0
prostituto,0
prostitutos,0
prostituído,0
prostrad,0
prostrados,0
prostramos,0
prostrara,0
prostraram,0
prostraras,0
prostraste,0
prostrastes,0
prostrava,0
prostravam,0
prostravas,0
prostração,-1
prostrei,0
prostrou,0
prostráramos,0
prostráreis,0
prostrávamos,0
prostráveis,0
protege,1
protegei,1
protegeis,1
protegem,1
protegemos,1
protegendo,1
proteger,1
protegera,1
protegeram,1
protegeras,1
protegerdes,1
protegerei,1
protegereis,1
protegerem,1
protegeremos,1
protegeres,1
protegeria,1
protegeriam,1
protegerias,1
protegermos,1
protegerá,1
protegerás,1
protegerão,1
protegeríamos,1
protegeríeis,1
proteges,1
protegesse,1
protegessem,1
protegesses,1
protegeste,1
protegestes,1
protegeu,1
protegi,1
protegia,1
protegiam,1
protegias,1
protegida,1
protegidas,1
protegido,1
protegidos,1
protegêramos,1
protegêreis,1
protegêsseis,1
protegêssemos,1
protegíamos,1
protegíeis,1
proteja,1
protejais,1
protejam,1
protejamos,1
protejas,1
protejo,1
protela,0
protelada,0
proteladas,0
protelado,0
protelados,0
protelai,0
protelais,0
protelam,0
protelamos,0
protelando,0
protelar,0
protelara,0
protelaram,0
protelaras,0
protelardes,0
protelarei,0
protelareis,0
protelarem,0
protelaremos,0
protelares,0
protelaria,0
protelariam,0
protelarias,0
protelarmos,0
protelará,0
protelarás,0
protelarão,0
protelaríamos,0
protelaríeis,0
protelas,0
protelasse,0
protelassem,0
protelasses,0
protelaste,0
protelastes,0
protelava,0
protelavam,0
protelavas,0
protelação,0
protelações,0
protele,0
protelei,0
proteleis,0
protelem,0
protelemos,0
proteles,0
protelo,0
protelou,0
proteláramos,0
proteláreis,0
protelásseis,0
protelássemos,0
protelávamos,0
proteláveis,0
protesta,-1
protestada,-1
protestadas,-1
protestado,-1
protestados,-1
protestai,-1
protestais,-1
protestam,-1
protestamos,-1
protestando,-1
protestar,-1
protestara,-1
protestaram,-1
protestaras,-1
protestardes,-1
protestarei,-1
protestareis,-1
protestarem,-1
protestaremos,-1
protestares,-1
protestaria,-1
protestariam,-1
protestarias,-1
protestarmos,-1
protestará,-1
protestarás,-1
protestarão,-1
protestaríamos,-1
protestaríeis,-1
protestas,-1
protestasse,-1
protestassem,-1
protestasses,-1
protestaste,-1
protestastes,-1
protestava,-1
protestavam,-1
protestavas,-1
proteste,-1
protestei,-1
protesteis,-1
protestem,-1
protestemos,-1
protestes,-1
protesto,-1
protestou,-1
protestáramos,-1
protestáreis,-1
protestásseis,-1
protestássemos,-1
protestávamos,-1
protestáveis,-1
protetor,0
protetora,0
protetoras,0
protetores,0
proteção,1
proteções,0
protuberância,0
protuberâncias,0
protótipo,0
prova,0
provada,0
provadas,0
provado,0
provados,0
provai,0
provais,0
provam,0
provamos,0
provando,0
provar,0
provara,0
provaram,0
provaras,0
provardes,0
provarei,0
provareis,0
provarem,0
provaremos,0
provares,0
provaria,0
provariam,0
provarias,0
provarmos,0
provará,0
provarás,0
provarão,0
provaríamos,0
provaríeis,0
provas,0
provasse,0
provassem,0
provasses,0
provaste,0
provastes,0
provava,0
provavam,0
provavas,0
provavelmente,0
provação,0
provações,0
prove,0
provede,0
provedes,0
provei,0
proveio,0
proveis,0
proveiste,0
proveito,1
proveitos,1
proveitosa,0
proveitosamente,1
proveitosas,0
proveitoso,0
proveitosos,0
proveja,0
provejais,0
provejam,0
provejamos,0
provejas,0
provejo,0
provem,0
provemos,0
provendo,1
provenha,0
provenhais,0
provenham,0
provenhamos,0
provenhas,0
provenho,0
provento,0
proventos,0
prover,0
provera,0
proveram,0
proveras,0
proverdes,0
proverei,0
provereis,0
proverem,0
proveremos,0
proveres,0
proveria,0
proveriam,0
proverias,0
provermos,0
proverá,0
proverás,0
proverão,0
proveríamos,0
proveríeis,0
proves,0
provesse,0
provessem,0
provesses,0
proveste,0
provestes,0
proveu,0
provi,0
provia,0
proviam,0
provias,0
provida,0
providas,0
providencia,0
providenciada,0
providenciadas,0
providenciado,0
providenciados,0
providenciai,0
providenciais,0
providencial,0
providenciam,0
providenciamos,0
providenciando,0
providenciar,0
providenciara,0
providenciaram,0
providenciaras,0
providenciardes,0
providenciarei,0
providenciareis,0
providenciarem,0
providenciaremos,0
providenciares,0
providenciaria,0
providenciariam,0
providenciarias,0
providenciarmos,0
providenciará,0
providenciarás,0
providenciarão,0
providenciaríamos,0
providenciaríeis,0
providencias,0
providenciasse,0
providenciassem,0
providenciasses,0
providenciaste,0
providenciastes,0
providenciava,0
providenciavam,0
providenciavas,0
providencie,0
providenciei,0
providencieis,0
providenciem,0
providenciemos,0
providencies,0
providencio,0
providenciou,0
providenciáramos,0
providenciáreis,0
providenciásseis,0
providenciássemos,0
providenciávamos,0
providenciáveis,0
provido,0
providos,0
proviemos,0
provier,0
proviera,0
provieram,0
provieras,0
provierdes,0
provierem,0
provieres,0
proviermos,0
proviesse,0
proviessem,0
proviesses,0
proviestes,0
provim,0
provimos,0
provinda,0
provindas,0
provinde,0
provindes,0
provindo,0
provindos,0
provinha,0
provinham,0
provinhas,0
provir,0
provirdes,0
provirei,0
provireis,0
provirem,0
proviremos,0
provires,0
proviria,0
proviriam,0
provirias,0
provirmos,0
provirá,0
provirás,0
provirão,0
proviríamos,0
proviríeis,0
provisório,0
proviéramos,0
proviéreis,0
proviésseis,0
proviéssemos,0
provo,0
provoca,0
provocada,0
provocadas,0
provocado,0
provocador,0
provocados,0
provocai,0
provocais,0
provocam,0
provocamos,0
provocando,0
provocante,0
provocar,0
provocara,0
provocaram,0
provocaras,0
provocardes,0
provocarei,0
provocareis,0
provocarem,0
provocaremos,0
provocares,0
provocaria,0
provocariam,0
provocarias,0
provocarmos,0
provocará,0
provocarás,0
provocarão,0
provocaríamos,0
provocaríeis,0
provocas,0
provocasse,0
provocassem,0
provocasses,0
provocaste,0
provocastes,0
provocava,0
provocavam,0
provocavas,0
provocação,0
provocações,0
provoco,0
provocou,0
provocáramos,0
provocáreis,0
provocásseis,0
provocássemos,0
provocávamos,0
provocáveis,0
provoque,0
provoquei,0
provoqueis,0
provoquem,0
provoquemos,0
provoques,0
provou,0
prováramos,0
prováreis,0
provásseis,0
provássemos,0
provávamos,0
prováveis,0
provável,0
provém,0
provéns,0
provê,0
provêem,0
provêm,0
provêramos,0
provêreis,0
provês,0
provêsseis,0
provêssemos,0
províamos,0
províeis,0
província,0
provínhamos,0
provínheis,0
proximamente,0
prozac,0
proíba,0
proíbam,0
proíbas,0
proíbe,0
proíbem,0
proíbes,0
proíbo,0
prudente,0
prudentes,0
prudência,1
prudências,0
prurido,0
prática,0
práticas,0
prático,0
prédio,0
prêmio,1
prêmios,0
pródiga,0
pródigas,0
pródigo,0
pródigos,0
própria,0
próprias,0
próprio,0
próprios,0
próspero,0
próxima,0
próximas,0
próximo,0
próximos,0
psicanalista,0
psicanalistas,0
psicologia,0
pub,0
publica,0
publicada,0
publicadas,0
publicado,0
publicados,0
publicai,0
publicais,0
publicam,0
publicamente,0
publicamos,0
publicando,0
publicar,0
publicara,0
publicaram,0
publicaras,0
publicardes,0
publicarei,0
publicareis,0
publicarem,0
publicaremos,0
publicares,0
publicaria,0
publicariam,0
publicarias,0
publicarmos,0
publicará,0
publicarás,0
publicarão,0
publicaríamos,0
publicaríeis,0
publicas,0
publicasse,0
publicassem,0
publicasses,0
publicaste,0
publicastes,0
publicava,0
publicavam,0
publicavas,0
publicação,0
publicidade,0
publico,0
publicou,0
publicáramos,0
publicáreis,0
publicásseis,0
publicássemos,0
publicávamos,0
publicáveis,0
publique,0
publiquei,0
publiqueis,0
publiquem,0
publiquemos,0
publiques,0
pubs,0
pude,0
pudemos,0
puder,0
pudera,0
puderam,0
puderas,0
puderdes,0
puderem,0
puderes,0
pudermos,0
pudesse,0
pudessem,0
pudesses,0
pudeste,0
pudestes,0
pudica,0
pudicas,0
pudico,0
pudicos,0
pudor,1
pudéramos,0
pudéreis,0
pudésseis,0
pudéssemos,0
puf,-1
pugilato,0
pugilatos,0
pula,0
pulada,0
puladas,0
pulado,0
pulados,0
pulai,0
pulais,0
pulam,0
pulamos,0
pulando,0
pular,0
pulara,0
pularam,0
pularas,0
pulardes,0
pularei,0
pulareis,0
pularem,0
pularemos,0
pulares,0
pularia,0
pulariam,0
pularias,0
pularmos,0
pulará,0
pularás,0
pularão,0
pularíamos,0
pularíeis,0
pulas,0
pulasse,0
pulassem,0
pulasses,0
pulaste,0
pulastes,0
pulava,0
pulavam,0
pulavas,0
pule,0
pulei,0
puleis,0
pulem,0
pulemos,0
pules,0
pulmonar,0
pulmões,0
pulo,0
pulos,0
pulou,0
pulsa,0
pulsada,0
pulsadas,0
pulsado,0
pulsados,0
pulsai,0
pulsais,0
pulsam,0
pulsamos,0
pulsando,0
pulsante,0
pulsar,0
pulsara,0
pulsaram,0
pulsaras,0
pulsardes,0
pulsarei,0
pulsareis,0
pulsarem,0
pulsaremos,0
pulsares,0
pulsaria,0
pulsariam,0
pulsarias,0
pulsarmos,0
pulsará,0
pulsarás,0
pulsarão,0
pulsaríamos,0
pulsaríeis,0
pulsas,0
pulsasse,0
pulsassem,0
pulsasses,0
pulsaste,0
pulsastes,0
pulsativo,0
pulsava,0
pulsavam,0
pulsavas,0
pulsação,0
pulsações,0
pulse,0
pulseada,0
pulseadas,0
pulseado,0
pulseados,0
pulseai,0
pulseais,0
pulseamos,0
pulseando,0
pulsear,0
pulseara,0
pulsearam,0
pulsearas,0
pulseardes,0
pulsearei,0
pulseareis,0
pulsearem,0
pulsearemos,0
pulseares,0
pulsearia,0
pulseariam,0
pulsearias,0
pulsearmos,0
pulseará,0
pulsearás,0
pulsearão,0
pulsearíamos,0
pulsearíeis,0
pulseasse,0
pulseassem,0
pulseasses,0
pulseaste,0
pulseastes,0
pulseava,0
pulseavam,0
pulseavas,0
pulseei,0
pulseeis,0
pulseemos,0
pulsei,0
pulseia,0
pulseiam,0
pulseias,0
pulseie,0
pulseiem,0
pulseies,0
pulseio,0
pulseis,0
pulsem,0
pulsemos,0
pulseou,0
pulses,0
pulseáramos,0
pulseáreis,0
pulseásseis,0
pulseássemos,0
pulseávamos,0
pulseáveis,0
pulso,0
pulsos,0
pulsou,0
pulsáramos,0
pulsáreis,0
pulsásseis,0
pulsássemos,0
pulsávamos,0
pulsáveis,0
puláramos,0
puláreis,0
pulásseis,0
pulássemos,0
pulávamos,0
puláveis,0
puna,-1
punais,-1
punam,-1
punamos,-1
punas,-1
punctura,0
pune,-1
punem,-1
punes,-1
punge,0
pungem,0
pungente,0
pungentes,0
punges,0
pungi,0
pungia,0
pungiam,0
pungias,0
pungida,0
pungidas,0
pungido,0
pungidos,0
pungimos,0
pungindo,0
pungir,0
pungira,0
pungiram,0
pungiras,0
pungirdes,0
pungirei,0
pungireis,0
pungirem,0
pungiremos,0
pungires,0
pungiria,0
pungiriam,0
pungirias,0
pungirmos,0
pungirá,0
pungirás,0
pungirão,0
pungiríamos,0
pungiríeis,0
pungis,0
pungisse,0
pungissem,0
pungisses,0
pungiste,0
pungistes,0
pungiu,0
pungência,-1
pungíamos,0
pungíeis,0
pungíramos,0
pungíreis,0
pungísseis,0
pungíssemos,0
punha,0
punham,0
punhas,0
punheteira,0
punheteiras,0
punheteiro,0
punheteiros,0
punho,0
punhos,0
puni,-1
punia,-1
puniam,-1
punias,-1
punida,-1
punidas,-1
punido,-1
punidos,-1
punimos,-1
punindo,-1
punir,-1
punira,-1
puniram,-1
puniras,-1
punirdes,-1
punirei,-1
punireis,-1
punirem,-1
puniremos,-1
punires,-1
puniria,-1
puniriam,-1
punirias,-1
punirmos,-1
punirá,-1
punirás,-1
punirão,-1
puniríamos,-1
puniríeis,-1
punis,-1
punisse,-1
punissem,-1
punisses,-1
puniste,-1
punistes,-1
puniu,-1
punição,-1
punições,-1
punja,0
punjais,0
punjam,0
punjamos,0
punjas,0
punjo,0
puno,-1
puníamos,-1
puníeis,-1
puníramos,-1
puníreis,-1
punísseis,-1
puníssemos,-1
pura,1
puramente,1
puras,1
pureza,1
purifica,0
purificada,0
purificadas,0
purificado,0
purificados,0
purificai,0
purificais,0
purificam,0
purificamos,0
purificando,0
purificar,0
purificara,0
purificaram,0
purificaras,0
purificardes,0
purificarei,0
purificareis,0
purificarem,0
purificaremos,0
purificares,0
purificaria,0
purificariam,0
purificarias,0
purificarmos,0
purificará,0
purificarás,0
purificarão,0
purificaríamos,0
purificaríeis,0
purificas,0
purificasse,0
purificassem,0
purificasses,0
purificaste,0
purificastes,0
purificava,0
purificavam,0
purificavas,0
purifico,0
purificou,0
purificáramos,0
purificáreis,0
purificásseis,0
purificássemos,0
purificávamos,0
purificáveis,0
purifique,0
purifiquei,0
purifiqueis,0
purifiquem,0
purifiquemos,0
purifiques,0
puritana,0
puritanas,0
puritanismo,0
puritanismos,0
puritano,0
puritanos,0
puro,1
puros,1
purulento,0
pus,0
pusemos,0
pusera,0
puseram,0
puseras,0
puseste,0
pusestes,0
pustula,0
pustulas,0
puséramos,0
puséreis,0
puta,-1
putaria,0
putarias,0
putas,0
puto,0
putos,0
putrefato,0
putrefatos,0
puts,0
putz,0
puxa,0
puxada,-1
puxadas,-1
puxado,-1
puxados,-1
puxai,-1
puxais,-1
puxam,-1
puxamos,-1
puxando,-1
puxar,-1
puxara,-1
puxaram,-1
puxaras,-1
puxardes,-1
puxarei,-1
puxareis,-1
puxarem,-1
puxaremos,-1
puxares,-1
puxaria,-1
puxariam,-1
puxarias,-1
puxarmos,-1
puxará,-1
puxarás,-1
puxarão,-1
puxaríamos,-1
puxaríeis,-1
puxas,-1
puxasse,-1
puxassem,-1
puxasses,-1
puxaste,-1
puxastes,-1
puxava,-1
puxavam,-1
puxavas,-1
puxe,-1
puxei,-1
puxeis,-1
puxem,-1
puxemos,-1
puxes,-1
puxo,-1
puxou,-1
puxáramos,-1
puxáreis,-1
puxásseis,-1
puxássemos,-1
puxávamos,-1
puxáveis,-1
puxão,-1
puxões,-1
página,0
pálida,0
pálidas,0
pálido,0
pálidos,0
pára,0
páscoa,0
pátio,0
pátios,0
pânico,-1
pão,0
pé,0
pés,0
péssima,0
péssimo,0
pêlo,0
pêlos,0
pênis,0
pílula,0
pílulas,0
pó,0
pôde,0
pôquer,0
pôs,0
púbico,0
pública,0
públicas,0
público,0
públicos,0
púnhamos,0
púnheis,0
púrpura,0
púrpuras,0
pústula,0
pústulas,0
quadra,0
quadrado,0
quadrados,0
quadragésimo,0
quadrangular,0
quadrangulares,0
quadrante,0
quadrantes,0
quadras,0
quadril,0
quadrilha,0
quadrilhas,0
quadrinho,0
quadrinhos,0
quadris,0
quadro,0
quadro-negro,0
quadros,0
quadros-negros,0
quais,0
quaisquer,0
qual,0
qualidade,0
qualidades,0
qualifica,0
qualificada,0
qualificadas,0
qualificado,0
qualificados,0
qualificai,0
qualificais,0
qualificam,0
qualificamos,0
qualificando,0
qualificar,0
qualificara,0
qualificaram,0
qualificaras,0
qualificardes,0
qualificarei,0
qualificareis,0
qualificarem,0
qualificaremos,0
qualificares,0
qualificaria,0
qualificariam,0
qualificarias,0
qualificarmos,0
qualificará,0
qualificarás,0
qualificarão,0
qualificaríamos,0
qualificaríeis,0
qualificas,0
qualificasse,0
qualificassem,0
qualificasses,0
qualificaste,0
qualificastes,0
qualificava,0
qualificavam,0
qualificavas,0
qualifico,0
qualificou,0
qualificáramos,0
qualificáreis,0
qualificásseis,0
qualificássemos,0
qualificávamos,0
qualificáveis,0
qualifique,0
qualifiquei,0
qualifiqueis,0
qualifiquem,0
qualifiquemos,0
qualifiques,0
qualquer,0
quando,0
quantia,0
quantidade,0
quanto,0
quarenta,0
quarteirão,0
quarteirões,0
quartel,0
quartinho,0
quartinhos,0
quarto,0
quartos,0
quartéis,0
quase,0
quatorze,0
quatro,0
que,0
quebra,0
quebrada,0
quebradas,0
quebradiça,0
quebradiças,0
quebradiço,0
quebradiços,0
quebrado,0
quebrados,0
quebrai,0
quebrais,0
quebram,0
quebramos,0
quebrando,0
quebrar,0
quebrara,0
quebraram,0
quebraras,0
quebrardes,0
quebrarei,0
quebrareis,0
quebrarem,0
quebraremos,0
quebrares,0
